Time,Employment Level
1948-01-01,58061.0
1948-02-01,58196.0
1948-03-01,57671.0
1948-04-01,58291.0
1948-05-01,57854.0
1948-06-01,58743.0
1948-07-01,58968.0
1948-08-01,58456.0
1948-09-01,58513.0
1948-10-01,58387.0
1948-11-01,58417.0
1948-12-01,58740.0
1949-01-01,58175.0
1949-02-01,58208.0
1949-03-01,58043.0
1949-04-01,57747.0
1949-05-01,57552.0
1949-06-01,57172.0
1949-07-01,57190.0
1949-08-01,57397.0
1949-09-01,57584.0
1949-10-01,57269.0
1949-11-01,58009.0
1949-12-01,57845.0
1950-01-01,57635.0
1950-02-01,57751.0
1950-03-01,57728.0
1950-04-01,58583.0
1950-05-01,58649.0
1950-06-01,59052.0
1950-07-01,59001.0
1950-08-01,59797.0
1950-09-01,59575.0
1950-10-01,59803.0
1950-11-01,59697.0
1950-12-01,59429.0
1951-01-01,59636.0
1951-02-01,59661.0
1951-03-01,60401.0
1951-04-01,59889.0
1951-05-01,60188.0
1951-06-01,59620.0
1951-07-01,60156.0
1951-08-01,59994.0
1951-09-01,59713.0
1951-10-01,60010.0
1951-11-01,59836.0
1951-12-01,60497.0
1952-01-01,60460.0
1952-02-01,60462.0
1952-03-01,59908.0
1952-04-01,59909.0
1952-05-01,60195.0
1952-06-01,60219.0
1952-07-01,59971.0
1952-08-01,59790.0
1952-09-01,60521.0
1952-10-01,60132.0
1952-11-01,60748.0
1952-12-01,60954.0
1953-01-01,61600.0
1953-02-01,61884.0
1953-03-01,62010.0
1953-04-01,61444.0
1953-05-01,61019.0
1953-06-01,61456.0
1953-07-01,61397.0
1953-08-01,61151.0
1953-09-01,60906.0
1953-10-01,60893.0
1953-11-01,60738.0
1953-12-01,59977.0
1954-01-01,60024.0
1954-02-01,60663.0
1954-03-01,60186.0
1954-04-01,60185.0
1954-05-01,59908.0
1954-06-01,59792.0
1954-07-01,59643.0
1954-08-01,59853.0
1954-09-01,60282.0
1954-10-01,60270.0
1954-11-01,60357.0
1954-12-01,60116.0
1955-01-01,60753.0
1955-02-01,60727.0
1955-03-01,60964.0
1955-04-01,61515.0
1955-05-01,61634.0
1955-06-01,61781.0
1955-07-01,62513.0
1955-08-01,62797.0
1955-09-01,62950.0
1955-10-01,62991.0
1955-11-01,63257.0
1955-12-01,63684.0
1956-01-01,63753.0
1956-02-01,63518.0
1956-03-01,63411.0
1956-04-01,63614.0
1956-05-01,63861.0
1956-06-01,63820.0
1956-07-01,63800.0
1956-08-01,63972.0
1956-09-01,64079.0
1956-10-01,63975.0
1956-11-01,63796.0
1956-12-01,63910.0
1957-01-01,63632.0
1957-02-01,64257.0
1957-03-01,64404.0
1957-04-01,64047.0
1957-05-01,63985.0
1957-06-01,64196.0
1957-07-01,64540.0
1957-08-01,63959.0
1957-09-01,64121.0
1957-10-01,64046.0
1957-11-01,63669.0
1957-12-01,63922.0
1958-01-01,63220.0
1958-02-01,62898.0
1958-03-01,62731.0
1958-04-01,62631.0
1958-05-01,62874.0
1958-06-01,62730.0
1958-07-01,62745.0
1958-08-01,63012.0
1958-09-01,63181.0
1958-10-01,63475.0
1958-11-01,63470.0
1958-12-01,63549.0
1959-01-01,63868.0
1959-02-01,63684.0
1959-03-01,64267.0
1959-04-01,64768.0
1959-05-01,64699.0
1959-06-01,64849.0
1959-07-01,65011.0
1959-08-01,64844.0
1959-09-01,64770.0
1959-10-01,64911.0
1959-11-01,64530.0
1959-12-01,65341.0
1960-01-01,65347.0
1960-02-01,65620.0
1960-03-01,64673.0
1960-04-01,65959.0
1960-05-01,66057.0
1960-06-01,66168.0
1960-07-01,65909.0
1960-08-01,65895.0
1960-09-01,66267.0
1960-10-01,65632.0
1960-11-01,66109.0
1960-12-01,65778.0
1961-01-01,65776.0
1961-02-01,65588.0
1961-03-01,65850.0
1961-04-01,65374.0
1961-05-01,65449.0
1961-06-01,65993.0
1961-07-01,65608.0
1961-08-01,65852.0
1961-09-01,65541.0
1961-10-01,65919.0
1961-11-01,66081.0
1961-12-01,65900.0
1962-01-01,66108.0
1962-02-01,66538.0
1962-03-01,66493.0
1962-04-01,66372.0
1962-05-01,66688.0
1962-06-01,66670.0
1962-07-01,66483.0
1962-08-01,66968.0
1962-09-01,67192.0
1962-10-01,67114.0
1962-11-01,66847.0
1962-12-01,66947.0
1963-01-01,67072.0
1963-02-01,67024.0
1963-03-01,67351.0
1963-04-01,67642.0
1963-05-01,67615.0
1963-06-01,67649.0
1963-07-01,67905.0
1963-08-01,67908.0
1963-09-01,68174.0
1963-10-01,68294.0
1963-11-01,68267.0
1963-12-01,68213.0
1964-01-01,68327.0
1964-02-01,68751.0
1964-03-01,68763.0
1964-04-01,69356.0
1964-05-01,69631.0
1964-06-01,69218.0
1964-07-01,69399.0
1964-08-01,69463.0
1964-09-01,69578.0
1964-10-01,69582.0
1964-11-01,69735.0
1964-12-01,69814.0
1965-01-01,69997.0
1965-02-01,70127.0
1965-03-01,70439.0
1965-04-01,70633.0
1965-05-01,71034.0
1965-06-01,71025.0
1965-07-01,71460.0
1965-08-01,71362.0
1965-09-01,71286.0
1965-10-01,71695.0
1965-11-01,71724.0
1965-12-01,72062.0
1966-01-01,72198.0
1966-02-01,72134.0
1966-03-01,72188.0
1966-04-01,72510.0
1966-05-01,72497.0
1966-06-01,72775.0
1966-07-01,72860.0
1966-08-01,73146.0
1966-09-01,73258.0
1966-10-01,73401.0
1966-11-01,73840.0
1966-12-01,73729.0
1967-01-01,73671.0
1967-02-01,73606.0
1967-03-01,73439.0
1967-04-01,73882.0
1967-05-01,73844.0
1967-06-01,74278.0
1967-07-01,74520.0
1967-08-01,74767.0
1967-09-01,74854.0
1967-10-01,75051.0
1967-11-01,75125.0
1967-12-01,75473.0
1968-01-01,74700.0
1968-02-01,75229.0
1968-03-01,75379.0
1968-04-01,75561.0
1968-05-01,76107.0
1968-06-01,76182.0
1968-07-01,76087.0
1968-08-01,76043.0
1968-09-01,76172.0
1968-10-01,76224.0
1968-11-01,76494.0
1968-12-01,76778.0
1969-01-01,76805.0
1969-02-01,77327.0
1969-03-01,77367.0
1969-04-01,77523.0
1969-05-01,77412.0
1969-06-01,77880.0
1969-07-01,77959.0
1969-08-01,78250.0
1969-09-01,78250.0
1969-10-01,78445.0
1969-11-01,78541.0
1969-12-01,78740.0
1970-01-01,78780.0
1970-02-01,78698.0
1970-03-01,78863.0
1970-04-01,78930.0
1970-05-01,78564.0
1970-06-01,78413.0
1970-07-01,78726.0
1970-08-01,78624.0
1970-09-01,78498.0
1970-10-01,78685.0
1970-11-01,78650.0
1970-12-01,78594.0
1971-01-01,78864.0
1971-02-01,78700.0
1971-03-01,78588.0
1971-04-01,78987.0
1971-05-01,79139.0
1971-06-01,78757.0
1971-07-01,79305.0
1971-08-01,79539.0
1971-09-01,79689.0
1971-10-01,79918.0
1971-11-01,80297.0
1971-12-01,80471.0
1972-01-01,80959.0
1972-02-01,81108.0
1972-03-01,81573.0
1972-04-01,81655.0
1972-05-01,81887.0
1972-06-01,82083.0
1972-07-01,82230.0
1972-08-01,82578.0
1972-09-01,82543.0
1972-10-01,82616.0
1972-11-01,82990.0
1972-12-01,83400.0
1973-01-01,83161.0
1973-02-01,83912.0
1973-03-01,84452.0
1973-04-01,84559.0
1973-05-01,84648.0
1973-06-01,85185.0
1973-07-01,85299.0
1973-08-01,85204.0
1973-09-01,85488.0
1973-10-01,85987.0
1973-11-01,86320.0
1973-12-01,86401.0
1974-01-01,86555.0
1974-02-01,86754.0
1974-03-01,86819.0
1974-04-01,86669.0
1974-05-01,86891.0
1974-06-01,86941.0
1974-07-01,87149.0
1974-08-01,87037.0
1974-09-01,87051.0
1974-10-01,86995.0
1974-11-01,86626.0
1974-12-01,86144.0
1975-01-01,85627.0
1975-02-01,85256.0
1975-03-01,85187.0
1975-04-01,85189.0
1975-05-01,85451.0
1975-06-01,85355.0
1975-07-01,85894.0
1975-08-01,86234.0
1975-09-01,86279.0
1975-10-01,86370.0
1975-11-01,86456.0
1975-12-01,86665.0
1976-01-01,87400.0
1976-02-01,87672.0
1976-03-01,87985.0
1976-04-01,88416.0
1976-05-01,88794.0
1976-06-01,88563.0
1976-07-01,89093.0
1976-08-01,89223.0
1976-09-01,89173.0
1976-10-01,89274.0
1976-11-01,89634.0
1976-12-01,89803.0
1977-01-01,89928.0
1977-02-01,90342.0
1977-03-01,90808.0
1977-04-01,91271.0
1977-05-01,91754.0
1977-06-01,91959.0
1977-07-01,92084.0
1977-08-01,92441.0
1977-09-01,92702.0
1977-10-01,93052.0
1977-11-01,93761.0
1977-12-01,94105.0
1978-01-01,94384.0
1978-02-01,94519.0
1978-03-01,94755.0
1978-04-01,95394.0
1978-05-01,95769.0
1978-06-01,96343.0
1978-07-01,96090.0
1978-08-01,96431.0
1978-09-01,96670.0
1978-10-01,97133.0
1978-11-01,97485.0
1978-12-01,97581.0
1979-01-01,97948.0
1979-02-01,98329.0
1979-03-01,98480.0
1979-04-01,98103.0
1979-05-01,98331.0
1979-06-01,98679.0
1979-07-01,99006.0
1979-08-01,98776.0
1979-09-01,99340.0
1979-10-01,99404.0
1979-11-01,99574.0
1979-12-01,99933.0
1980-01-01,99879.0
1980-02-01,99995.0
1980-03-01,99713.0
1980-04-01,99233.0
1980-05-01,98945.0
1980-06-01,98682.0
1980-07-01,98796.0
1980-08-01,98824.0
1980-09-01,99077.0
1980-10-01,99317.0
1980-11-01,99545.0
1980-12-01,99634.0
1981-01-01,99955.0
1981-02-01,100191.0
1981-03-01,100571.0
1981-04-01,101056.0
1981-05-01,101048.0
1981-06-01,100298.0
1981-07-01,100693.0
1981-08-01,100689.0
1981-09-01,100064.0
1981-10-01,100378.0
1981-11-01,100207.0
1981-12-01,99645.0
1982-01-01,99692.0
1982-02-01,99762.0
1982-03-01,99672.0
1982-04-01,99576.0
1982-05-01,100116.0
1982-06-01,99543.0
1982-07-01,99493.0
1982-08-01,99633.0
1982-09-01,99504.0
1982-10-01,99215.0
1982-11-01,99112.0
1982-12-01,99032.0
1983-01-01,99161.0
1983-02-01,99089.0
1983-03-01,99179.0
1983-04-01,99560.0
1983-05-01,99642.0
1983-06-01,100633.0
1983-07-01,101208.0
1983-08-01,101608.0
1983-09-01,102016.0
1983-10-01,102039.0
1983-11-01,102729.0
1983-12-01,102996.0
1984-01-01,103201.0
1984-02-01,103824.0
1984-03-01,103967.0
1984-04-01,104336.0
1984-05-01,105193.0
1984-06-01,105591.0
1984-07-01,105435.0
1984-08-01,105163.0
1984-09-01,105490.0
1984-10-01,105638.0
1984-11-01,105972.0
1984-12-01,106223.0
1985-01-01,106302.0
1985-02-01,106555.0
1985-03-01,106989.0
1985-04-01,106936.0
1985-05-01,106932.0
1985-06-01,106505.0
1985-07-01,106807.0
1985-08-01,107095.0
1985-09-01,107657.0
1985-10-01,107847.0
1985-11-01,108007.0
1985-12-01,108216.0
1986-01-01,108887.0
1986-02-01,108480.0
1986-03-01,108837.0
1986-04-01,108952.0
1986-05-01,109089.0
1986-06-01,109576.0
1986-07-01,109810.0
1986-08-01,110015.0
1986-09-01,110085.0
1986-10-01,110273.0
1986-11-01,110475.0
1986-12-01,110728.0
1987-01-01,110953.0
1987-02-01,111257.0
1987-03-01,111408.0
1987-04-01,111794.0
1987-05-01,112434.0
1987-06-01,112246.0
1987-07-01,112634.0
1987-08-01,113057.0
1987-09-01,112909.0
1987-10-01,113282.0
1987-11-01,113505.0
1987-12-01,113793.0
1988-01-01,114016.0
1988-02-01,114227.0
1988-03-01,114037.0
1988-04-01,114650.0
1988-05-01,114292.0
1988-06-01,114927.0
1988-07-01,115060.0
1988-08-01,115282.0
1988-09-01,115356.0
1988-10-01,115638.0
1988-11-01,116100.0
1988-12-01,116104.0
1989-01-01,116708.0
1989-02-01,116776.0
1989-03-01,117022.0
1989-04-01,117097.0
1989-05-01,117099.0
1989-06-01,117418.0
1989-07-01,117472.0
1989-08-01,117655.0
1989-09-01,117354.0
1989-10-01,117581.0
1989-11-01,117912.0
1989-12-01,117830.0
1990-01-01,119081.0
1990-02-01,119059.0
1990-03-01,119203.0
1990-04-01,118852.0
1990-05-01,119151.0
1990-06-01,118983.0
1990-07-01,118810.0
1990-08-01,118802.0
1990-09-01,118524.0
1990-10-01,118536.0
1990-11-01,118306.0
1990-12-01,118241.0
1991-01-01,117940.0
1991-02-01,117755.0
1991-03-01,117652.0
1991-04-01,118109.0
1991-05-01,117440.0
1991-06-01,117639.0
1991-07-01,117568.0
1991-08-01,117484.0
1991-09-01,117928.0
1991-10-01,117800.0
1991-11-01,117770.0
1991-12-01,117466.0
1992-01-01,117978.0
1992-02-01,117753.0
1992-03-01,118144.0
1992-04-01,118426.0
1992-05-01,118375.0
1992-06-01,118419.0
1992-07-01,118713.0
1992-08-01,118826.0
1992-09-01,118720.0
1992-10-01,118628.0
1992-11-01,118876.0
1992-12-01,118997.0
1993-01-01,119075.0
1993-02-01,119275.0
1993-03-01,119542.0
1993-04-01,119474.0
1993-05-01,120115.0
1993-06-01,120290.0
1993-07-01,120467.0
1993-08-01,120856.0
1993-09-01,120554.0
1993-10-01,120823.0
1993-11-01,121169.0
1993-12-01,121464.0
1994-01-01,121966.0
1994-02-01,122086.0
1994-03-01,121930.0
1994-04-01,122290.0
1994-05-01,122864.0
1994-06-01,122634.0
1994-07-01,122706.0
1994-08-01,123342.0
1994-09-01,123687.0
1994-10-01,124112.0
1994-11-01,124516.0
1994-12-01,124721.0
1995-01-01,124663.0
1995-02-01,124928.0
1995-03-01,124955.0
1995-04-01,124945.0
1995-05-01,124421.0
1995-06-01,124522.0
1995-07-01,124816.0
1995-08-01,124852.0
1995-09-01,125133.0
1995-10-01,125388.0
1995-11-01,125188.0
1995-12-01,125088.0
1996-01-01,125125.0
1996-02-01,125639.0
1996-03-01,125862.0
1996-04-01,125994.0
1996-05-01,126244.0
1996-06-01,126602.0
1996-07-01,126947.0
1996-08-01,127172.0
1996-09-01,127536.0
1996-10-01,127890.0
1996-11-01,127771.0
1996-12-01,127860.0
1997-01-01,128298.0
1997-02-01,128298.0
1997-03-01,128891.0
1997-04-01,129143.0
1997-05-01,129464.0
1997-06-01,129412.0
1997-07-01,129822.0
1997-08-01,130010.0
1997-09-01,130019.0
1997-10-01,130179.0
1997-11-01,130653.0
1997-12-01,130679.0
1998-01-01,130726.0
1998-02-01,130807.0
1998-03-01,130814.0
1998-04-01,131209.0
1998-05-01,131325.0
1998-06-01,131244.0
1998-07-01,131329.0
1998-08-01,131390.0
1998-09-01,131986.0
1998-10-01,131999.0
1998-11-01,132280.0
1998-12-01,132602.0
1999-01-01,133027.0
1999-02-01,132856.0
1999-03-01,132947.0
1999-04-01,132955.0
1999-05-01,133311.0
1999-06-01,133378.0
1999-07-01,133414.0
1999-08-01,133591.0
1999-09-01,133707.0
1999-10-01,133993.0
1999-11-01,134309.0
1999-12-01,134523.0
2000-01-01,136559.0
2000-02-01,136598.0
2000-03-01,136701.0
2000-04-01,137270.0
2000-05-01,136630.0
2000-06-01,136940.0
2000-07-01,136531.0
2000-08-01,136662.0
2000-09-01,136893.0
2000-10-01,137088.0
2000-11-01,137322.0
2000-12-01,137614.0
2001-01-01,137778.0
2001-02-01,137612.0
2001-03-01,137783.0
2001-04-01,137299.0
2001-05-01,137092.0
2001-06-01,136873.0
2001-07-01,137071.0
2001-08-01,136241.0
2001-09-01,136846.0
2001-10-01,136392.0
2001-11-01,136238.0
2001-12-01,136047.0
2002-01-01,135701.0
2002-02-01,136438.0
2002-03-01,136177.0
2002-04-01,136126.0
2002-05-01,136539.0
2002-06-01,136415.0
2002-07-01,136413.0
2002-08-01,136705.0
2002-09-01,137302.0
2002-10-01,137008.0
2002-11-01,136521.0
2002-12-01,136426.0
2003-01-01,137417.0
2003-02-01,137482.0
2003-03-01,137434.0
2003-04-01,137633.0
2003-05-01,137544.0
2003-06-01,137790.0
2003-07-01,137474.0
2003-08-01,137549.0
2003-09-01,137609.0
2003-10-01,137984.0
2003-11-01,138424.0
2003-12-01,138411.0
2004-01-01,138472.0
2004-02-01,138542.0
2004-03-01,138453.0
2004-04-01,138680.0
2004-05-01,138852.0
2004-06-01,139174.0
2004-07-01,139556.0
2004-08-01,139573.0
2004-09-01,139487.0
2004-10-01,139732.0
2004-11-01,140231.0
2004-12-01,140125.0
2005-01-01,140245.0
2005-02-01,140385.0
2005-03-01,140654.0
2005-04-01,141254.0
2005-05-01,141609.0
2005-06-01,141714.0
2005-07-01,142026.0
2005-08-01,142434.0
2005-09-01,142401.0
2005-10-01,142548.0
2005-11-01,142499.0
2005-12-01,142752.0
2006-01-01,143150.0
2006-02-01,143457.0
2006-03-01,143741.0
2006-04-01,143761.0
2006-05-01,144089.0
2006-06-01,144353.0
2006-07-01,144202.0
2006-08-01,144625.0
2006-09-01,144815.0
2006-10-01,145314.0
2006-11-01,145534.0
2006-12-01,145970.0
2007-01-01,146028.0
2007-02-01,146057.0
2007-03-01,146320.0
2007-04-01,145586.0
2007-05-01,145903.0
2007-06-01,146063.0
2007-07-01,145905.0
2007-08-01,145682.0
2007-09-01,146244.0
2007-10-01,145946.0
2007-11-01,146595.0
2007-12-01,146273.0
2008-01-01,146378.0
2008-02-01,146156.0
2008-03-01,146086.0
2008-04-01,146132.0
2008-05-01,145908.0
2008-06-01,145737.0
2008-07-01,145532.0
2008-08-01,145203.0
2008-09-01,145076.0
2008-10-01,144802.0
2008-11-01,144100.0
2008-12-01,143369.0
2009-01-01,142152.0
2009-02-01,141640.0
2009-03-01,140707.0
2009-04-01,140656.0
2009-05-01,140248.0
2009-06-01,140009.0
2009-07-01,139901.0
2009-08-01,139492.0
2009-09-01,138818.0
2009-10-01,138432.0
2009-11-01,138659.0
2009-12-01,138013.0
2010-01-01,138438.0
2010-02-01,138581.0
2010-03-01,138751.0
2010-04-01,139297.0
2010-05-01,139241.0
2010-06-01,139141.0
2010-07-01,139179.0
2010-08-01,139438.0
2010-09-01,139396.0
2010-10-01,139119.0
2010-11-01,139044.0
2010-12-01,139301.0
2011-01-01,139250.0
2011-02-01,139394.0
2011-03-01,139639.0
2011-04-01,139586.0
2011-05-01,139624.0
2011-06-01,139384.0
2011-07-01,139524.0
2011-08-01,139942.0
2011-09-01,140183.0
2011-10-01,140368.0
2011-11-01,140826.0
2011-12-01,140902.0
2012-01-01,141584.0
2012-02-01,141858.0
2012-03-01,142036.0
2012-04-01,141899.0
2012-05-01,142206.0
2012-06-01,142391.0
2012-07-01,142292.0
2012-08-01,142291.0
2012-09-01,143044.0
2012-10-01,143431.0
2012-11-01,143333.0
2012-12-01,143330.0
2013-01-01,143292.0
2013-02-01,143362.0
2013-03-01,143316.0
2013-04-01,143635.0
2013-05-01,143882.0
2013-06-01,143999.0
2013-07-01,144264.0
2013-08-01,144326.0
2013-09-01,144418.0
2013-10-01,143537.0
2013-11-01,144479.0
2013-12-01,144778.0
2014-01-01,145150.0
2014-02-01,145134.0
2014-03-01,145648.0
2014-04-01,145667.0
2014-05-01,145825.0
2014-06-01,146247.0
2014-07-01,146399.0
2014-08-01,146530.0
2014-09-01,146778.0
2014-10-01,147427.0
2014-11-01,147404.0
2014-12-01,147615.0
2015-01-01,148145.0
2015-02-01,148045.0
2015-03-01,148128.0
2015-04-01,148511.0
2015-05-01,148817.0
2015-06-01,148816.0
2015-07-01,148830.0
2015-08-01,149181.0
2015-09-01,148826.0
2015-10-01,149246.0
2015-11-01,149463.0
2015-12-01,150128.0
2016-01-01,150653.0
2016-02-01,150939.0
2016-03-01,151218.0
2016-04-01,151074.0
2016-05-01,151132.0
2016-06-01,151223.0
2016-07-01,151554.0
2016-08-01,151779.0
2016-09-01,151761.0
2016-10-01,151793.0
2016-11-01,151954.0
2016-12-01,152157.0
2017-01-01,152152.0
2017-02-01,152480.0
2017-03-01,153065.0
2017-04-01,153255.0
2017-05-01,153069.0
2017-06-01,153318.0
2017-07-01,153569.0
2017-08-01,153503.0
2017-09-01,154286.0
2017-10-01,153609.0
2017-11-01,153805.0
2017-12-01,153904.0
2018-01-01,154425.0
2018-02-01,155197.0
2018-03-01,155214.0
2018-04-01,155312.0
2018-05-01,155652.0
2018-06-01,155762.0
2018-07-01,156146.0
2018-08-01,155504.0
2018-09-01,156015.0
2018-10-01,156391.0
2018-11-01,156721.0
2018-12-01,156817.0
2019-01-01,156487.0
2019-02-01,156863.0
2019-03-01,156701.0
2019-04-01,156625.0
2019-05-01,156821.0
2019-06-01,157232.0
2019-07-01,157529.0
2019-08-01,157829.0
2019-09-01,158339.0
2019-10-01,158545.0
2019-11-01,158629.0
2019-12-01,158845.0
2020-01-01,158508.0
2020-02-01,158714.0
2020-03-01,155353.0
2020-04-01,133185.0
2020-05-01,137173.0
2020-06-01,142342.0
2020-07-01,143779.0
2020-08-01,147245.0
2020-09-01,147620.0
2020-10-01,149931.0
2020-11-01,149934.0
2020-12-01,149975.0
2021-01-01,149852.0
2021-02-01,150189.0
2021-03-01,150644.0
2021-04-01,151081.0
2021-05-01,151535.0
2021-06-01,151734.0
2021-07-01,152773.0
2021-08-01,153250.0
2021-09-01,153843.0
2021-10-01,154475.0
2021-11-01,155530.0
2021-12-01,156099.0
2022-01-01,157115.0
2022-02-01,157598.0
2022-03-01,158206.0
2022-04-01,157891.0
2022-05-01,158378.0
2022-06-01,158094.0
2022-07-01,158258.0
2022-08-01,158735.0
2022-09-01,158810.0
2022-10-01,158684.0
2022-11-01,158507.0
2022-12-01,159259.0
2023-01-01,160217.0
2023-02-01,160395.0
2023-03-01,160812.0
2023-04-01,160974.0
2023-05-01,160796.0
2023-06-01,160979.0
2023-07-01,161183.0
2023-08-01,161475.0
2023-09-01,161442.0
2023-10-01,161211.0
2023-11-01,161886.0
2023-12-01,161124.0
2024-01-01,161190.0
2024-02-01,161013.0
2024-03-01,161425.0
2024-04-01,161495.0
2024-05-01,161164.0
2024-06-01,161155.0
2024-07-01,161219.0
2024-08-01,161425.0
2024-09-01,161802.0
2024-10-01,161456.0
2024-11-01,161183.0
2024-12-01,161661.0
2025-01-01,163895.0
2025-02-01,163307.0
2025-03-01,163508.0
2025-04-01,163969.0
2025-05-01,163273.0
2025-06-01,163366.0
2025-07-01,163106.0
2025-08-01,163394.0
2025-09-01,163645.0
2025-10-01,
2025-11-01,163741.0
2025-12-01,163992
2026-01-01,163097
2026-02-01,162912
2026-03-01,162848
2026-04-01,162622
2026-05-01,162771
2026-06-01,162264
